id,price_doc
34575,5875605.5
34578,5401794.0
34579,4113812.25
34581,5142012.0
34582,5543058.5
34583,5311191.5
34585,5457138.0
34587,10448744.0
34588,4506872.5
34590,7979640.0
34591,10435578.0
34592,5615765.0
34594,6857474.5
34595,7438695.5
34597,10590970.0
34598,5578929.0
34599,4573167.0
34600,7781299.5
34601,5472918.0
34602,6240591.5
34603,5675710.5
34605,3344947.75
34606,4609613.5
34607,5486417.0
34608,9963548.0
34609,18864496.0
34610,7743574.5
34611,6547793.5
34613,10073138.0
34615,7011697.0
34616,6806440.0
34617,11795544.0
34618,10281158.0
34620,4085272.0
34621,5036694.5
34622,5352962.5
34623,5559873.0
34624,5457453.0
34625,13307638.0
34626,8100234.5
34627,5379940.0
34628,4342253.0
34630,4574794.0
34631,5813788.5
34632,24581858.0
34633,5528585.0
34634,5467357.5
34635,5413595.5
34636,6760596.0
34637,5738488.0
34638,5837474.5
34639,5387396.5
34641,4879807.5
34642,9458372.0
34643,5737417.5
34644,5652241.0
34645,5228457.5
34647,5068927.0
34648,7137301.5
34649,8406182.0
34650,6856785.0
34651,9358108.0
34652,5736706.5
34653,6470393.0
34654,4399355.0
34657,10007978.0
34659,4094323.0
34660,5203722.0
34661,6929230.0
34663,11830694.0
34666,3944827.5
34667,7506359.5
34668,3960913.0
34669,6882919.0
34670,7451914.0
34671,4328996.5
34672,5997879.5
34673,7871150.0
34674,6019571.5
34675,7308539.5
34677,8677256.0
34678,6087722.5
34679,8355500.0
34680,10802200.0
34682,5196910.0
34683,5447777.5
34684,3502360.75
34685,11676980.0
34686,5670995.0
34687,6424667.5
34688,12587926.0
34689,5923830.5
34690,11682516.0
34691,13199684.0
34692,16126286.0
34693,4978201.5
34694,9132708.0
34695,5600936.0
34696,5920964.0
34698,6062783.5
34700,8073915.0
34701,12323602.0
34702,7458215.0
34705,5211401.0
34706,5951113.0
34707,5056536.0
34708,5464777.5
34709,15112372.0
34710,5009211.0
34711,9164572.0
34713,4037169.5
34714,5621659.0
34715,4725875.0
34716,12517090.0
34717,5251223.0
34718,5655839.0
34719,5626066.5
34720,8089119.5
34721,6582825.0
34722,4998831.5
34723,6416140.5
34724,6751423.5
34725,6997126.5
34726,5364948.5
34727,5761020.0
34730,8153046.5
34734,16454030.0
34735,6741063.0
34736,5424441.0
34737,7154078.0
34738,7072156.0
34739,5791241.0
34740,6968988.5
34741,4171145.75
34742,6774657.0
34744,3476902.75
34745,6910780.0
34746,9365530.0
34748,6860947.0
34749,6545764.0
34750,4952563.0
34751,5086315.5
34752,28857032.0
34753,9528610.0
34754,9626992.0
34755,4506226.0
34756,4195351.5
34757,4544955.0
34758,3562183.25
34759,6985449.5
34760,3663195.0
34761,12455580.0
34762,5330463.5
34763,7429286.0
34764,5576245.5
34765,8965394.0
34766,16431448.0
34767,7512190.0
34768,5124460.0
34769,7567469.0
34770,6129524.0
34772,7345760.5
34773,4263278.5
34774,8077851.0
34778,6576155.0
34779,6038899.5
34780,7456520.5
34781,19854700.0
34785,7420197.5
34788,5536651.5
34789,8200953.5
34790,4879048.5
34791,5655614.0
34792,7670273.0
34793,4099020.75
34794,21936128.0
34795,5380651.5
34796,5086502.5
34797,8502314.0
34798,4685623.5
34799,7890180.0
34801,6644895.5
34802,12234114.0
34805,5436534.0
34806,7782888.5
34807,4063778.25
34808,6403038.5
34810,7761085.5
34811,4011597.0
34813,4401775.0
34814,4017292.75
34815,10104728.0
34816,7905613.0
34817,8099186.0
34818,6868215.0
34819,8763044.0
34820,6185184.5
34821,3621883.0
34822,4970026.0
34823,5334900.5
34824,13983130.0
34825,11013672.0
34826,6039843.5
34827,4488623.0
34829,12302118.0
34830,5468129.0
34831,3995402.0
34832,6213335.0
34833,4982750.5
34834,7386142.0
34835,4031358.5
34838,10436990.0
34839,5755178.0
34840,11865746.0
34841,12095024.0
34842,5682908.5
34843,6077232.5
34844,5993380.5
34845,5850750.5
34846,9782614.0
34847,5515381.0
34849,5062976.0
34850,4441522.0
34851,3030118.0
34852,7829818.0
34856,7105789.5
34857,6614120.0
34858,15496784.0
34859,11038178.0
34860,8417656.0
34861,6163914.5
34862,6416610.5
34863,11911678.0
34864,7154824.0
34865,4015690.0
34866,5482059.5
34867,7008439.0
34868,5789708.5
34869,7691093.5
34870,7176510.0
34871,5219730.5
34872,5434985.0
34873,5743905.0
34874,6858962.5
34875,7222377.0
34876,6050566.5
34877,5887674.5
34878,5718198.0
34879,6200959.5
34880,5861593.5
34881,6804471.5
34882,7651782.0
34883,3889527.5
34884,5819772.5
34885,7419310.0
34886,7549306.5
34887,5258784.5
34888,6369996.0
34890,6310607.0
34891,5939470.0
34892,6456302.0
34894,6878318.0
34895,4519258.5
34896,13993410.0
34897,6186039.5
34898,6972308.5
34899,6182062.0
34900,4403125.0
34901,5665763.5
34902,8063961.5
34903,6332752.0
34904,6833370.0
34905,4715481.0
34906,9629054.0
34907,6907166.0
34909,3795242.25
34910,7681360.0
34912,7304733.5
34913,5026129.5
34914,12219532.0
34915,6177064.0
34916,4284992.0
34918,13045550.0
34919,4576530.0
34920,4432288.5
34921,6056715.0
34922,7801502.0
34923,4886012.5
34924,6145936.0
34925,12140552.0
34927,11766774.0
34928,4352684.0
34929,8872290.0
34930,4666276.0
34931,8071398.5
34932,5802325.5
34933,4608269.5
34934,7188624.5
34935,5666380.5
34936,6513570.5
34937,12287856.0
34938,6755437.5
34939,5721246.5
34941,13904818.0
34942,7992890.5
34943,4903140.5
34945,7505277.5
34946,6378968.0
34947,4294640.0
34948,3961663.0
34949,5110696.0
34951,10250464.0
34953,19044502.0
34955,6525909.0
34956,10204880.0
34957,5999607.0
34958,6234306.5
34959,5148438.0
34960,9716652.0
34961,5079850.5
34963,6079935.0
34964,8013574.0
34965,6061512.5
34966,5096165.5
34967,5427249.0
34968,5477068.5
34969,7419087.0
34973,6340751.0
34974,9752588.0
34975,14735572.0
34976,9279094.0
34977,5462028.0
34978,4868425.0
34979,7478731.5
34980,7742257.0
34982,6621992.0
34983,4604752.0
34984,4880142.5
34985,5820267.5
34986,4846161.0
34987,3910528.25
34988,12954540.0
34989,5289233.5
34991,5249161.5
34992,5387850.0
34994,12573956.0
34995,6748600.5
34996,8056456.5
34997,7971602.5
34998,5840715.0
34999,4542246.5
35000,7817285.5
35001,5582439.0
35002,6431508.5
35003,5459514.0
35004,7279038.0
35005,4589550.0
35006,5881901.5
35007,8215468.5
35008,4847609.5
35009,5372707.5
35011,5447421.0
35012,17359550.0
35013,10640916.0
35014,6121828.5
35015,10399056.0
35016,7999209.5
35017,4342906.0
35018,8268406.5
35019,10509468.0
35020,8063710.0
35021,5835884.0
35022,4985296.0
35023,4407764.0
35024,9874778.0
35025,6382711.5
35026,1501922.125
35027,8553886.0
35028,6996463.0
35029,4835714.5
35032,4587313.5
35033,5996811.0
35034,10950432.0
35036,5991721.5
35037,5118392.5
35038,6196164.0
35039,12778092.0
35040,5109732.0
35041,5781008.0
35042,8998336.0
35043,14461132.0
35044,5380901.5
35045,6737154.0
35046,5982836.0
35047,5040706.5
35048,5104652.5
35049,5487129.0
35050,6467231.0
35051,7684731.0
35052,5421423.5
35053,9358754.0
35054,4765713.0
35055,5871168.5
35057,7657386.5
35058,5381776.0
35059,8857716.0
35060,11722740.0
35062,7748240.5
35063,4289349.0
35064,6619430.0
35065,6361865.5
35066,4952947.0
35067,6051821.0
35069,3875391.25
35070,6246312.5
35074,7034449.5
35075,5390336.0
35076,7287910.5
35077,7006481.5
35078,5659385.0
35080,10470000.0
35081,6081472.0
35082,11123746.0
35083,6111583.5
35084,15364192.0
35085,5593949.0
35086,8776226.0
35087,8250759.5
35088,5763519.0
35089,5219484.0
35090,3267251.75
35093,8442104.0
35094,6123286.0
35095,6485057.5
35096,6674384.0
35097,4742867.0
35098,11945412.0
35100,6242815.5
35101,5658440.0
35102,4261383.5
35103,33111696.0
35104,5575326.5
35106,11504902.0
35109,5192557.5
35110,6134173.5
35111,6246070.0
35113,5371450.0
35114,3380464.25
35115,5816852.5
35116,4657041.0
35118,6667678.0
35119,7264968.0
35120,5539529.5
35123,6794164.0
35124,7252293.0
35125,5051474.0
35126,5816708.0
35128,4621909.5
35129,8213709.5
35130,10340030.0
35131,13418802.0
35132,5783963.0
35134,31334146.0
35135,5694379.0
35136,5148536.0
35137,5563145.0
35138,5343881.0
35139,9344278.0
35140,5176303.0
35141,4641128.5
35142,6058652.0
35143,8457650.0
35144,4789911.0
35145,7467097.0
35146,6020384.5
35148,3451694.25
35149,10055352.0
35150,8349969.5
35151,6362407.0
35152,9928028.0
35153,6330649.5
35154,6205228.5
35155,5716295.0
35156,4415657.5
35157,3598407.75
35158,11251202.0
35159,7913717.5
35160,6453148.5
35161,7474321.0
35162,5059819.5
35163,4375417.5
35164,10321862.0
35166,6202306.5
35169,7526671.5
35170,7545954.5
35172,7145819.0
35173,10442148.0
35174,6839688.0
35175,5851461.0
35176,7438359.5
35177,7990897.5
35178,12009600.0
35179,5349585.5
35180,5006956.5
35181,4561634.5
35182,10895460.0
35183,11317632.0
35184,15820016.0
35186,13881478.0
35187,5745740.5
35189,6629872.0
35190,5749291.5
35191,11089830.0
35193,7023945.5
35194,4213933.0
35195,12276300.0
35196,5769618.0
35197,13852810.0
35198,5653232.0
35199,5586979.0
35200,8331913.5
35201,7006733.0
35202,5928874.5
35203,4875707.0
35205,6352876.5
35207,5557911.0
35208,8945174.0
35209,5783110.0
35212,5370814.0
35215,6270096.5
35216,6122671.0
35217,6728368.0
35218,4021374.0
35219,7653396.0
35220,6100981.0
35221,9241592.0
35222,6477930.0
35223,6359741.5
35224,4341153.0
35225,9420016.0
35228,6565280.0
35229,5466645.0
35230,6517565.0
35231,6222834.5
35233,6767791.5
35234,5666372.0
35236,5597103.5
35237,6595854.0
35238,6031178.5
35240,4317040.5
35241,4280207.0
35242,14774696.0
35243,5468853.5
35245,5492686.0
35246,10618806.0
35247,4461395.5
35248,10280476.0
35250,7374505.0
35254,5300996.0
35255,5114407.5
35256,4347266.0
35259,10092524.0
35260,7844595.5
35263,5968147.0
35264,9209248.0
35265,7828910.5
35266,7959578.0
35267,5698350.0
35268,4237331.0
35269,4432457.5
35271,4320414.0
35272,6997875.0
35274,3827131.75
35275,5904840.5
35277,5806054.5
35279,6701357.5
35283,9400406.0
35284,4213933.0
35286,4578308.0
35287,6336601.5
35288,6504228.0
35289,10864056.0
35291,12235576.0
35292,7462176.0
35293,6180266.5
35294,4681405.0
35295,5596331.0
35296,6239313.0
35298,6321586.5
35299,8284262.5
35301,11789496.0
35302,7763651.0
35304,4220102.0
35305,9144392.0
35306,4529336.5
35307,5635179.5
35309,7073530.5
35311,3226397.25
35312,6080926.5
35313,3389979.25
35314,5999060.5
35315,9187184.0
35317,5478650.5
35318,3877762.5
35321,3704988.75
35322,7516012.0
35323,4524541.0
35324,3990297.75
35326,2580027.25
35328,13361704.0
35329,8452514.0
35330,3505949.5
35331,8761046.0
35334,13138418.0
35336,10021030.0
35337,7155839.0
35338,7630388.0
35339,9446782.0
35340,7052491.0
35341,6339006.5
35342,9067732.0
35343,10564494.0
35344,7634566.0
35345,5939466.0
35346,3815929.75
35348,5751303.0
35349,5846218.0
35350,4863800.5
35351,7410461.5
35352,4251524.0
35354,6868341.5
35355,11656310.0
35356,18424168.0
35357,5990066.0
35359,13593724.0
35360,5661857.0
35361,5291041.0
35363,6091353.5
35364,6424763.5
35365,7392455.0
35366,6363374.5
35367,6485381.5
35368,15168114.0
35369,5791375.5
35370,4895864.0
35371,6943252.0
35373,5469394.5
35374,5188938.0
35375,6368325.5
35377,3905182.0
35378,10889888.0
35379,5039019.0
35381,5807842.0
35384,5637972.0
35385,6751199.5
35386,5324218.5
35387,8599462.0
35389,6788187.5
35390,7222839.0
35391,5846533.0
35392,9276810.0
35393,7188599.0
35394,12320918.0
35395,7068594.5
35396,6399666.0
35398,4173126.5
35399,3471685.75
35400,6244468.5
35401,5773083.5
35402,9737492.0
35403,7980666.0
35404,6438284.5
35405,5647539.5
35406,5374428.0
35407,11492222.0
35408,10083216.0
35411,8997842.0
35413,13812606.0
35414,7573669.0
35416,9266672.0
35417,8438514.0
35418,4730593.5
35419,6673805.5
35420,6657637.0
35421,9061392.0
35422,8066377.0
35423,3888593.25
35424,6343696.0
35425,4690677.0
35426,6441249.5
35427,5121216.5
35428,5319005.5
35429,5424508.0
35430,5999809.5
35431,6482503.5
35432,12238064.0
35433,7938226.0
35436,12999242.0
35437,10261272.0
35438,8046233.5
35439,5836180.0
35440,5074117.5
35442,8795334.0
35444,6516938.0
35445,13224728.0
35446,4387851.0
35447,7505647.5
35448,6712119.5
35449,4675712.5
35450,4992632.5
35451,10967246.0
35452,5227405.5
35453,5315697.5
35454,5461243.5
35455,21705914.0
35456,7064801.5
35457,7043092.5
35458,6100017.0
35459,5901165.0
35460,5860168.5
35461,7894111.0
35462,7948672.5
35463,11380962.0
35464,27815694.0
35465,5958507.0
35466,4645024.0
35468,4228198.0
35469,4361895.0
35470,4825904.5
35471,7631599.5
35472,3908995.25
35473,5755684.5
35474,9120240.0
35475,7595055.0
35476,9552694.0
35477,3902656.75
35479,7924606.0
35480,5327330.5
35482,11395352.0
35483,6372616.5
35484,7350061.0
35485,5912826.5
35486,7832541.0
35487,8033670.0
35488,9917676.0
35489,6015246.5
35490,10340486.0
35492,5504999.5
35493,13399896.0
35494,13950758.0
35495,14913402.0
35497,5589562.0
35498,5784793.0
35499,9098484.0
35500,3437959.0
35501,22325946.0
35502,4719412.0
35503,4384720.0
35504,5390427.5
35505,10385152.0
35506,5650041.5
35508,6711910.0
35509,10294780.0
35511,3656055.0
35512,6055267.5
35513,14537144.0
35514,7007536.5
35515,5436850.0
35516,4958181.5
35517,14022152.0
35518,4050296.5
35520,6028133.5
35521,9142268.0
35523,10479402.0
35524,4107139.25
35525,9029706.0
35526,8043283.5
35527,5508865.5
35528,4260032.5
35529,4028029.0
35530,5373852.5
35531,12772934.0
35532,6318451.0
35534,7534887.0
35535,9051808.0
35536,7672086.5
35538,5705670.5
35539,7237284.0
35540,6003237.0
35542,5589316.0
35543,5043378.0
35544,7168433.0
35545,5987084.5
35546,8384378.0
35547,4878874.5
35548,11056696.0
35549,5476238.5
35550,16686662.0
35551,5880918.5
35552,3689031.25
35553,6752210.0
35554,8575854.0
35555,6214557.5
35556,6372975.0
35557,8459572.0
35558,8131194.5
35559,8378416.5
35560,10816588.0
35561,9110576.0
35562,10689188.0
35563,6665574.0
35564,5730665.5
35566,10803080.0
35567,5826458.0
35568,6914563.5
35569,9921322.0
35570,5214534.0
35571,9733394.0
35572,6115622.5
35573,7591709.0
35576,5259016.5
35577,6063371.0
35579,4573633.0
35580,4569295.5
35581,6011113.5
35582,7712418.0
35583,7830818.5
35585,7231495.5
35586,6700729.0
35587,5763762.5
35588,5119993.5
35589,5357129.0
35590,9675450.0
35591,4500437.0
35592,8602138.0
35593,4816287.0
35594,5878001.0
35595,5614547.5
35596,7922927.0
35597,21204946.0
35598,6817042.0
35599,7457340.0
35600,4287675.0
35601,9436012.0
35602,6799864.5
35603,4518707.0
35604,7444652.0
35605,5346755.0
35606,5760229.0
35607,6307153.0
35608,4779298.5
35609,3392320.75
35610,9009430.0
35611,4686109.0
35612,12313528.0
35614,4783844.5
35616,6220857.0
35618,6549015.0
35620,5283105.5
35621,11362330.0
35622,7596087.0
35624,5681956.0
35625,4080338.0
35627,4157027.0
35628,7055496.5
35630,5566307.5
35631,5136956.5
35632,7481100.0
35633,5696584.5
35634,5449627.0
35635,5390758.5
35636,5244544.0
35637,4723186.0
35638,7033006.5
35641,10125594.0
35642,12647654.0
35643,8731756.0
35644,6735429.0
35646,7860490.5
35650,4210162.0
35651,5862846.0
35652,5554058.0
35653,5069393.5
35655,3299940.75
35656,4186822.75
35657,6523622.0
35658,9648948.0
35660,5621861.0
35661,8546820.0
35664,9257990.0
35665,7880845.0
35666,5729116.5
35667,5307213.0
35668,4791582.0
35670,5617367.5
35673,5696564.5
35674,5799648.0
35675,9229962.0
35676,5380066.5
35677,5975265.0
35678,6808579.5
35679,4408809.0
35680,21852064.0
35681,7940651.5
35682,5744100.5
35683,9374296.0
35685,5977581.5
35686,7164228.5
35687,10666742.0
35688,4716180.5
35689,8890730.0
35690,6065550.0
35691,7888043.0
35693,6276553.5
35694,6281086.5
35695,5644915.0
35697,8137041.0
35698,5127272.5
35699,6013846.5
35700,6302131.5
35701,8743838.0
35702,6352149.0
35703,5358830.5
35704,5693886.0
35705,7274795.5
35707,6991929.0
35710,11421248.0
35711,6584046.5
35712,4138796.25
35713,12003986.0
35714,5922731.5
35716,7644771.5
35717,10014152.0
35718,7547505.0
35719,5546427.0
35721,7966948.0
35722,5318995.5
35724,4443097.5
35725,4642508.5
35726,5559032.5
35727,10787204.0
35728,7657278.0
35730,5946589.5
35731,13121218.0
35732,9414044.0
35733,4763395.5
35734,5503258.0
35735,13890226.0
35736,4601415.0
35737,5171591.5
35738,5378740.5
35739,4936623.5
35740,6897104.5
35741,7663903.0
35742,4718084.5
35743,9883032.0
35744,5626893.5
35745,4225049.5
35746,8702068.0
35748,4380049.5
35750,4143147.0
35752,4648929.5
35753,7530624.5
35754,4438972.5
35755,4312767.0
35756,7256544.0
35757,3825852.25
35759,7634319.0
35760,4331619.0
35762,7953291.5
35763,13765350.0
35764,7217746.5
35765,7207510.0
35766,4174050.75
35767,6875837.0
35769,4854421.0
35770,4238279.5
35772,5777955.5
35774,3924218.25
35777,6856704.5
35778,13333474.0
35779,7163941.5
35780,9312584.0
35781,16566210.0
35782,7123808.5
35784,8019433.0
35785,13317778.0
35786,8257466.5
35787,4159398.0
35788,7182992.5
35789,5391924.5
35790,4338488.0
35791,6004787.5
35793,4365458.5
35794,10791892.0
35795,4423911.0
35796,5215223.0
35797,8357656.5
35800,7998880.0
35801,3144631.25
35802,17898264.0
35804,4845689.0
35805,4404918.5
35806,5909666.5
35807,6425692.0
35808,7274051.0
35809,7622003.0
35810,6046672.0
35812,7794683.5
35815,6795186.0
35817,4698818.0
35818,6280494.5
35819,8162839.5
35820,6543375.5
35821,4754015.5
35822,6041404.0
35823,6063992.5
35824,10407684.0
35825,6167506.0
35826,8735442.0
35827,7882672.0
35828,8542848.0
35830,3950760.0
35831,6161057.0
35832,8075746.5
35833,6120481.5
35834,4480674.0
35835,5331211.0
35836,9902734.0
35837,6343185.5
35838,6236961.0
35840,4776692.0
35842,16386524.0
35844,6171840.0
35845,9737232.0
35846,11506870.0
35847,7524094.5
35848,5591032.0
35850,6323228.5
35851,7159519.5
35852,6139282.5
35853,5827673.0
35854,6498565.5
35855,4998556.5
35856,5117403.5
35859,6024891.5
35860,7672876.0
35861,5379630.0
35862,11080606.0
35863,9070366.0
35864,6307276.5
35865,7309383.0
35866,7021934.5
35867,5502248.5
35868,6254631.0
35870,9435602.0
35872,8341472.0
35873,11663042.0
35874,6525233.5
35875,5630383.0
35877,5148079.5
35878,6103649.0
35879,4431075.5
35881,5314927.0
35882,11903118.0
35883,6370924.0
35885,8403726.0
35886,4408067.0
35887,4653987.5
35888,12176068.0
35889,15041894.0
35890,8038688.0
35891,5011044.0
35892,5799709.5
35894,9307804.0
35895,4209093.0
35897,6692733.0
35898,4259295.5
35899,7422467.5
35901,8574786.0
35903,4286881.5
35904,5363918.0
35905,4053017.0
35906,15082662.0
35908,11324994.0
35909,8105121.0
35911,6897632.5
35913,7988860.0
35914,5972496.5
35915,6273448.5
35916,4760590.5
35917,4781637.5
35918,9816210.0
35919,4937227.5
35920,4482456.0
35921,4899003.0
35922,5716281.0
35925,20831862.0
35926,7011110.5
35929,5827914.5
35930,5152360.0
35931,6298126.5
35933,5442292.5
35935,9468180.0
35936,13264432.0
35937,7676917.5
35938,5287041.0
35939,5350537.0
35940,7115275.5
35941,7890877.5
35943,5882857.5
35944,4683090.0
35945,5289986.0
35946,5323002.0
35947,12314144.0
35949,7448352.5
35950,5589562.0
35951,9223728.0
35952,6911739.0
35953,6862523.0
35954,5505397.5
35955,13424104.0
35956,4679590.0
35957,7377099.0
35958,11252748.0
35959,6068576.0
35960,6710068.5
35961,4278925.0
35962,16088804.0
35964,4341920.0
35965,5780215.5
35966,5600527.0
35967,9673276.0
35968,7668690.0
35969,6565405.5
35970,11216650.0
35971,5647043.0
35972,5983834.0
35973,10596900.0
35974,6939816.5
35977,5014767.5
35980,6538316.5
35981,5273569.0
35983,13965734.0
35984,8792844.0
35985,7922423.5
35986,4736132.5
35987,4149256.5
35988,20212764.0
35989,9883228.0
35990,5389470.0
35991,13007920.0
35993,5388340.5
35995,8169800.5
35996,5891347.5
35997,5801169.5
35998,5193624.0
35999,12745888.0
36000,5953657.5
36001,8235331.0
36002,11000032.0
36003,11770080.0
36004,6925118.0
36005,5534638.0
36006,7652635.0
36007,3737804.0
36008,3092041.5
36009,8092154.0
36010,10364482.0
36011,30609336.0
36013,6702470.0
36016,5754803.0
36017,10065770.0
36019,6247462.0
36020,8855782.0
36021,12225074.0
36022,7706489.0
36025,8879196.0
36026,6398277.0
36027,6334946.0
36028,6536503.0
36029,6089682.0
36030,6661349.5
36031,6449157.0
36032,6380614.0
36034,6653102.5
36035,5514299.5
36036,6111523.0
36037,5672812.5
36038,6777743.0
36041,5693230.0
36043,6395364.0
36044,7059186.5
36045,3266766.25
36046,4263010.5
36047,7991031.0
36049,6653600.5
36050,10681894.0
36051,5625793.5
36052,5830093.5
36053,7974777.0
36056,9591910.0
36057,4678112.5
36058,5535143.0
36059,5621733.0
36060,8991254.0
36061,5545857.0
36063,6573254.5
36066,6088548.0
36067,9276994.0
36068,4325540.5
36069,4226266.5
36070,12984298.0
36071,7145273.0
36072,5906606.5
36073,11281332.0
36074,6472487.0
36075,8129994.0
36076,5486980.0
36077,7372036.0
36081,4503876.0
36082,4711318.5
36083,5539018.5
36084,4693253.0
36085,5342681.0
36086,6536768.5
36087,4117850.0
36088,6756094.5
36092,11536168.0
36093,6482133.5
36095,5446309.0
36096,8112719.0
36097,6108996.0
36098,5752368.0
36100,8763086.0
36101,8500088.0
36102,12807416.0
36103,7073439.0
36104,3189430.0
36105,9249564.0
36106,6860520.0
36107,16041912.0
36108,7178690.0
36109,6121788.0
36110,6125915.5
36111,4517438.0
36113,10584422.0
36114,8265707.0
36116,4761239.5
36117,5503781.0
36118,5512785.0
36119,7079818.0
36120,7430023.0
36122,3508118.25
36123,7855900.5
36124,12039990.0
36125,3186606.75
36126,7401018.5
36127,5358617.5
36128,5256278.0
36129,6178930.0
36131,6762066.5
36132,11264484.0
36133,6134597.5
36135,10000098.0
36136,8026325.0
36137,5034868.5
36138,9179402.0
36139,7096579.5
36140,3217725.5
36141,5083359.5
36142,5342994.5
36143,6720226.5
36145,11792470.0
36147,5569332.5
36148,5833705.5
36150,4491632.5
36151,2702170.75
36152,8108550.0
36153,7119339.0
36154,28366570.0
36156,8058380.0
36157,5372816.0
36158,5941082.0
36159,5268568.5
36160,8252807.0
36161,4876198.0
36163,9194608.0
36165,7782086.0
36166,8533160.0
36167,5839410.5
36168,5843442.0
36169,4851429.5
36170,9642626.0
36171,8301373.5
36172,7951296.5
36176,4021039.0
36177,6330404.5
36178,7094373.0
36179,6904645.5
36180,5377068.0
36181,7723778.0
36182,4882421.5
36183,3924765.5
36184,14037680.0
36185,5034784.5
36187,7030554.5
36188,5663898.5
36189,6734742.0
36194,7749695.5
36195,4580668.0
36196,6240510.0
36197,7756913.0
36198,8272919.5
36199,11739116.0
36200,6928493.5
36201,5607033.5
36203,3370515.25
36204,6635027.0
36205,4995374.5
36206,6606156.5
36207,5438540.5
36208,11123584.0
36209,8041875.5
36210,6538685.5
36211,9708358.0
36212,7850149.5
36213,4696417.0
36214,5859097.5
36215,10165090.0
36216,3470576.5
36217,6211101.0
36218,8045005.0
36219,3640884.5
36220,6793933.0
36221,6766215.5
36222,6247686.0
36223,6076842.5
36225,2216161.0
36226,3974518.25
36227,4979720.5
36228,3510385.5
36229,8959862.0
36230,4469602.0
36231,3475772.25
36232,7868447.0
36233,12868742.0
36234,8574860.0
36235,5963649.0
36236,23401084.0
36237,5577553.5
36238,5891938.0
36239,5255547.5
36240,6898262.0
36241,6251040.5
36242,12450358.0
36243,7057326.0
36244,8180833.5
36246,9190082.0
36247,11206070.0
36248,4469674.5
36249,7467314.0
36250,8209059.5
36251,3188703.0
36252,6004939.5
36253,7385667.5
36254,4652019.0
36256,5394528.0
36257,5129422.0
36258,5748307.5
36259,5235679.0
36261,4583984.0
36262,6652940.0
36263,5749358.0
36264,6205039.0
36265,5158603.5
36267,6801095.5
36268,14439734.0
36269,7943997.0
36270,6614373.5
36271,7953116.0
36273,6639415.5
36274,5126283.0
36275,11015092.0
36277,5960682.0
36278,4604888.5
36279,6559066.0
36280,6227113.5
36281,5820036.5
36282,3365396.25
36285,5591075.5
36286,5397335.0
36287,6705741.0
36288,5248276.5
36289,8305805.5
36290,14646106.0
36291,5507492.5
36292,6680617.5
36293,8426624.0
36294,14999046.0
36295,5010853.0
36296,6400670.5
36297,7898669.0
36298,10897770.0
36299,6177231.5
36301,6078671.5
36302,7325349.5
36303,10019692.0
36304,9115134.0
36305,5337235.5
36306,9482954.0
36307,5839523.0
36308,6780300.5
36309,12502386.0
36311,6002916.0
36312,6411977.5
36315,6013843.0
36316,5113501.5
36317,5336589.5
36319,8002403.0
36320,5126187.0
36322,6147342.0
36323,4793681.5
36324,14592000.0
36325,7187823.0
36327,5580771.5
36328,9980206.0
36329,4971875.0
36330,7228978.0
36331,6491642.5
36332,6787147.0
36333,6205271.0
36334,7749469.5
36335,6803929.5
36336,8402980.0
36337,16024062.0
36338,5743305.5
36339,5341313.0
36340,5035662.0
36341,2473051.5
36342,14699052.0
36343,6338099.5
36344,5812045.5
36345,9717250.0
36346,4232380.5
36347,6182042.0
36349,7709489.5
36350,38712396.0
36351,5894131.5
36352,4254625.5
36354,4354984.0
36355,7301150.5
36356,6291380.0
36357,8305351.0
36359,7490291.5
36360,5783145.5
36362,8230624.5
36363,6249030.5
36364,4654910.5
36365,4600826.5
36366,5687743.5
36367,7970867.5
36368,9322698.0
36369,7534216.0
36370,4626406.5
36371,6815016.5
36372,9182118.0
36373,11410758.0
36374,4748487.5
36375,5791693.5
36376,6468549.0
36377,5831670.0
36378,15236584.0
36380,10298624.0
36381,5490180.5
36382,9617258.0
36383,6023739.5
36384,5929691.0
36386,6885142.0
36387,7299740.0
36388,6266657.0
36389,8234775.0
36390,6253184.0
36391,5020678.0
36392,3638640.25
36393,26806476.0
36395,7416732.0
36396,8035028.5
36397,4491209.0
36398,5360437.5
36399,11892366.0
36400,6029410.5
36401,4661910.5
36402,9204502.0
36403,5814127.0
36405,6530822.5
36406,11096082.0
36407,6396874.5
36408,7407697.0
36409,5954640.5
36410,8004336.5
36413,5744577.0
36414,5799871.5
36415,5877803.5
36416,5744972.5
36417,7818878.0
36418,4597467.0
36419,4204979.5
36420,5225553.0
36421,5046908.5
36422,6604226.0
36425,4523390.0
36428,13260846.0
36429,5980662.0
36430,7593331.5
36431,5342872.0
36432,8775592.0
36434,5760767.5
36435,7006516.0
36436,3229785.0
36437,6950847.5
36438,18840450.0
36439,3540663.75
36440,5561972.5
36441,6208963.0
36442,11032670.0
36443,7992101.5
36444,5914579.0
36445,8836822.0
36446,6571460.0
36448,13654076.0
36450,5838876.5
36451,10848164.0
36452,4841058.5
36453,7727518.5
36454,3446660.75
36455,4716826.5
36456,3609762.5
36457,5386496.0
36458,23108252.0
36459,9446994.0
36460,12939728.0
36461,4512104.0
36463,5249342.5
36464,8281094.0
36465,6971850.5
36466,5901270.5
36468,5570279.0
36469,6698910.0
36470,9702384.0
36471,10179040.0
36472,7566997.0
36473,5335746.0
36474,4566666.5
